SalesID,SalePrice,MachineID,ModelID,YearMade,UsageBand,Quantity_sold,saledate,fiProductClassDesc,state,ProductGroupDesc,Hydraulics,Blade_Type,Blade_type_cost,Differential_Type,Differential_type_cost,Steering_Controls,Steering_control_cost,Cost Price,saleYear,saleMonth,saleDay,saleDayofweek,saledayofyear
1144605.0,29500.0,1060769.0,4607.0,2001.0,Low,90.0,2008-08-21,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Pennsylvania,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,8.0,21.0,3.0,234.0
1145330.0,19500.0,1063746.0,4606.0,1999.0,low,90.0,2008-08-21,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,8.0,21.0,3.0,234.0
1143656.0,10000.0,1039879.0,9508.0,1999.0,Low,200.0,2008-08-21,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Virginia,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,8.0,21.0,3.0,234.0
1143418.0,21000.0,1040928.0,4734.0,1000.0,Medium,50.0,2008-08-21,Wheel Loader - 150.0 to 175.0 Horsepower,Missouri,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,8.0,21.0,3.0,234.0
1139278.0,24000.0,1024998.0,4605.0,2004.0,Medium,100.0,2008-08-21,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Oregon,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,8.0,21.0,3.0,234.0
1147514.0,19500.0,1042203.0,4794.0,1998.0,Medium,80.0,2008-09-04,Backhoe Loader - 16.0 + Ft Standard Digging Depth,Nevada,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,4.0,3.0,248.0
1148054.0,23000.0,1011197.0,1920.0,1998.0,High,40.0,2008-09-04,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Georgia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,4.0,3.0,248.0
1147459.0,55000.0,981367.0,4736.0,2000.0,Medium,50.0,2008-09-04,Wheel Loader - 150.0 to 175.0 Horsepower,Utah,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,9.0,4.0,3.0,248.0
1147520.0,15000.0,1066568.0,4640.0,1000.0,Low,40.0,2008-09-04,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,4.0,3.0,248.0
1147152.0,29000.0,1015368.0,14308.0,1998.0,low,300.0,2008-09-04,"Hydraulic Excavator, Track - 33.0 to 40.0 Metric Tons",Utah,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,4.0,3.0,248.0
1143493.0,100000.0,1046793.0,14272.0,2007.0,Low,48.0,2008-09-04,"Hydraulic Excavator, Track - 19.0 to 21.0 Metric Tons",Utah,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,4.0,3.0,248.0
1142021.0,27000.0,1000552.0,4605.0,2004.0,Medium,300.0,2008-09-18,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,New Mexico,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,18.0,3.0,262.0
1139546.0,64000.0,1031217.0,4789.0,2002.0,Medium,120.0,2008-09-18,"Track Type Tractor, Dozer - 105.0 to 130.0 Horsepower",Oklahoma,Track Type Tractors,3 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,18.0,3.0,262.0
1145968.0,128000.0,1034399.0,14406.0,2005.0,High,200.0,2008-09-18,Motorgrader - 170.0 to 200.0 Horsepower,Florida,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,18.0,3.0,262.0
1143000.0,23500.0,1067248.0,4641.0,1999.0,Low,78.0,2008-09-18,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,18.0,3.0,262.0
1146555.0,15000.0,1031135.0,1918.0,1994.0,low,40.0,2008-09-25,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Georgia,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2008.0,9.0,25.0,3.0,269.0
1140916.0,64000.0,1053553.0,14335.0,2003.0,High,300.0,2008-09-25,"Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons",Maryland,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,9.0,25.0,3.0,269.0
1139539.0,21000.0,1054302.0,4794.0,1995.0,Low,100.0,2008-10-03,Backhoe Loader - 16.0 + Ft Standard Digging Depth,Wyoming,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,3.0,4.0,277.0
1142886.0,22500.0,1042437.0,4751.0,1000.0,Low,50.0,2008-10-16,Wheel Loader - 175.0 to 200.0 Horsepower,Wisconsin,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,10.0,16.0,3.0,290.0
1141086.0,13000.0,1053368.0,4603.0,1000.0,Medium,20.0,2008-10-30,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Maryland,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1148093.0,46000.0,1025744.0,22155.0,2006.0,Medium,130.0,2008-10-30,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1147989.0,35000.0,1028399.0,22113.0,2006.0,Low,356.0,2008-10-30,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1142172.0,9500.0,1024148.0,3196.0,2001.0,Medium,130.0,2008-10-30,Skid Steer Loader - 1751.0 to 2201.0 Lb Operating Capacity,Michigan,Skid Steer Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1140215.0,30000.0,1008870.0,1910.0,2001.0,High,40.0,2008-10-30,"Track Type Tractor, Dozer - 105.0 to 130.0 Horsepower",Texas,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2008.0,10.0,30.0,3.0,304.0
1147534.0,13000.0,1056495.0,1860.0,1998.0,Medium,20.0,2008-10-30,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Tennessee,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1141600.0,10500.0,1034322.0,4603.0,1994.0,Medium,50.0,2008-10-30,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Florida,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,10.0,30.0,3.0,304.0
1139765.0,26000.0,1059119.0,4605.0,2004.0,Medium,100.0,2008-11-06,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,6.0,3.0,311.0
1146530.0,28000.0,1054781.0,4605.0,2004.0,Medium,90.0,2008-11-06,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,6.0,3.0,311.0
1144288.0,28500.0,1054023.0,4605.0,2004.0,Low,90.0,2008-11-06,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,6.0,3.0,311.0
1144765.0,46000.0,1045538.0,4660.0,2000.0,Medium,200.0,2008-11-13,Wheel Loader - 100.0 to 110.0 Horsepower,Virginia,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,11.0,13.0,3.0,318.0
1147406.0,16000.0,1033471.0,22088.0,2005.0,Medium,80.0,2008-11-13,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Nevada,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,13.0,3.0,318.0
1142116.0,8500.0,1063988.0,4638.0,1000.0,Low,100.0,2008-11-13,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Oklahoma,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,13.0,3.0,318.0
1141584.0,19500.0,1049398.0,22124.0,1998.0,Low,200.0,2008-11-13,"Track Type Tractor, Dozer - 75.0 to 85.0 Horsepower",Oregon,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,13.0,3.0,318.0
1145463.0,30000.0,1046559.0,11394.0,2005.0,Medium,40.0,2008-11-20,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Oregon,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,20.0,3.0,325.0
1147969.0,26000.0,1057068.0,4605.0,2004.0,Medium,40.0,2008-11-20,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,20.0,3.0,325.0
1140742.0,34000.0,1012177.0,11398.0,2005.0,Medium,80.0,2008-11-20,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Oregon,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,20.0,3.0,325.0
1143702.0,16500.0,977301.0,4815.0,1000.0,Low,356.0,2008-11-25,Motorgrader - 145.0 to 170.0 Horsepower,Idaho,Motor Graders,Base + 1 Function,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,11.0,25.0,1.0,330.0
1145494.0,17500.0,1048024.0,4752.0,1000.0,low,300.0,2008-11-25,Wheel Loader - 175.0 to 200.0 Horsepower,Idaho,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,11.0,25.0,1.0,330.0
1142385.0,9500.0,1020026.0,4602.0,1000.0,Medium,80.0,2008-12-04,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Maryland,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,4.0,3.0,339.0
1144471.0,18500.0,1035539.0,4666.0,2002.0,Medium,130.0,2008-12-04,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Delaware,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2008.0,12.0,4.0,3.0,339.0
1147106.0,13500.0,1035689.0,4665.0,1996.0,Medium,200.0,2008-12-04,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Delaware,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2008.0,12.0,4.0,3.0,339.0
1144776.0,43000.0,1026537.0,1830.0,2005.0,Medium,40.0,2008-12-04,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",California,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,4.0,3.0,339.0
1148357.0,28000.0,1052670.0,1830.0,2004.0,Medium,50.0,2008-12-04,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",Arizona,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,4.0,3.0,339.0
1140832.0,13000.0,1037007.0,1889.0,1996.0,Low,20.0,2008-12-12,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,12.0,4.0,347.0
1146726.0,15500.0,1040463.0,1855.0,1997.0,Low,100.0,2008-12-12,"Track Type Tractor, Dozer - 20.0 to 75.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,12.0,4.0,347.0
1143942.0,25000.0,1028549.0,4736.0,2002.0,Medium,80.0,2008-12-12,Wheel Loader - 150.0 to 175.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,12.0,12.0,4.0,347.0
1147163.0,22000.0,1029143.0,4754.0,2000.0,Medium,90.0,2008-12-12,Wheel Loader - 175.0 to 200.0 Horsepower,Florida,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2008.0,12.0,12.0,4.0,347.0
1141635.0,24500.0,1069096.0,4784.0,1996.0,Medium,40.0,2008-12-18,"Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons",Illinois,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,18.0,3.0,353.0
1139255.0,26500.0,1001274.0,4605.0,2004.0,Low,20.0,2008-12-18,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Arizona,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,18.0,3.0,353.0
1140199.0,36000.0,1024762.0,4642.0,2004.0,High,200.0,2008-12-18,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,18.0,3.0,353.0
1144772.0,34000.0,1028309.0,22155.0,2005.0,Medium,90.0,2008-12-18,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,18.0,3.0,353.0
1142216.0,23500.0,1054331.0,4794.0,2000.0,low,100.0,2008-12-30,Backhoe Loader - 16.0 + Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2008.0,12.0,30.0,1.0,365.0
1144547.0,23500.0,1015512.0,24516.0,1999.0,Medium,130.0,2009-01-06,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",West Virginia,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,1.0,6.0,1.0,6.0
1140981.0,48500.0,1028737.0,1948.0,2002.0,Medium,200.0,2009-01-08,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",New Mexico,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,1.0,8.0,3.0,8.0
1147686.0,13500.0,1037441.0,4603.0,1000.0,Medium,300.0,2009-01-15,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,1.0,15.0,3.0,15.0
1145380.0,60000.0,799891.0,22162.0,2006.0,Medium,300.0,2009-01-29,"Track Type Tractor, Dozer - 105.0 to 130.0 Horsepower",Florida,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,1.0,29.0,3.0,29.0
1145252.0,27000.0,1007252.0,1871.0,1996.0,Medium,40.0,2009-02-05,Wheel Loader - 120.0 to 135.0 Horsepower,North Carolina,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,2.0,5.0,3.0,36.0
1141003.0,50000.0,968213.0,13832.0,2005.0,Medium,80.0,2009-02-05,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Idaho,Track Type Tractors,4 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,5.0,3.0,36.0
1140051.0,34000.0,980479.0,6908.0,2004.0,Low,40.0,2009-02-19,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",Washington,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1145108.0,41000.0,109835.0,23162.0,2003.0,High,20.0,2009-02-19,"Hydraulic Excavator, Track - 12.0 to 14.0 Metric Tons",North Carolina,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1144038.0,8000.0,1061278.0,10473.0,2004.0,Medium,300.0,2009-02-19,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Georgia,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1139528.0,50000.0,1026282.0,4806.0,1998.0,Medium,50.0,2009-02-19,"Track Type Tractor, Dozer - 130.0 to 160.0 Horsepower",Oklahoma,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1141041.0,71000.0,1066362.0,18171.0,2006.0,Medium,100.0,2009-02-19,"Hydraulic Excavator, Track - 33.0 to 40.0 Metric Tons",Arizona,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1144682.0,27000.0,184084.0,3552.0,2002.0,High,100.0,2009-02-19,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1140434.0,26500.0,1053442.0,4642.0,2001.0,Medium,80.0,2009-02-19,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,19.0,3.0,50.0
1141166.0,56000.0,1063647.0,5889.0,2003.0,Medium,80.0,2009-02-23,Wheel Loader - 120.0 to 135.0 Horsepower,California,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,2.0,23.0,0.0,54.0
1141320.0,40000.0,999253.0,3877.0,1000.0,low,100.0,2009-02-23,Wheel Loader - 275.0 to 350.0 Horsepower,California,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,2.0,23.0,0.0,54.0
1142736.0,35000.0,737490.0,3877.0,1000.0,Low,100.0,2009-02-23,Wheel Loader - 275.0 to 350.0 Horsepower,California,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,2.0,23.0,0.0,54.0
1144835.0,58700.0,1050542.0,385.0,2006.0,High,90.0,2009-02-26,"Hydraulic Excavator, Track - 16.0 to 19.0 Metric Tons",Texas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,2.0,26.0,3.0,57.0
1140753.0,25000.0,1029326.0,2324.0,2000.0,Medium,300.0,2009-03-05,Wheel Loader - 120.0 to 135.0 Horsepower,Virginia,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,3.0,5.0,3.0,64.0
1145253.0,36000.0,1001402.0,18131.0,2006.0,low,80.0,2009-03-05,"Hydraulic Excavator, Track - 14.0 to 16.0 Metric Tons",Georgia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1142608.0,97000.0,1039576.0,16591.0,2004.0,Medium,90.0,2009-03-05,"Hydraulic Excavator, Track - 40.0 to 50.0 Metric Tons",California,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1146207.0,10500.0,1032544.0,10473.0,2004.0,low,97.0,2009-03-05,"Hydraulic Excavator, Track - 3.0 to 4.0 Metric Tons",Georgia,Track Excavators,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1139909.0,22500.0,1056893.0,3538.0,2000.0,Medium,40.0,2009-03-05,Backhoe Loader - 14.0 to 15.0 Ft Standard Digging Depth,North Carolina,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1139629.0,25500.0,1050171.0,3192.0,2004.0,Medium,78.0,2009-03-05,Backhoe Loader - 15.0 to 16.0 Ft Standard Digging Depth,California,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1141848.0,29000.0,1063764.0,222.0,2006.0,Medium,100.0,2009-03-05,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Texas,Track Type Tractors,2 Valve,PAT,3000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,20400.0,2009.0,3.0,5.0,3.0,64.0
1146414.0,40000.0,1062659.0,13854.0,1000.0,Medium,100.0,2009-03-05,"Track Type Tractor, Dozer - 160.0 to 190.0 Horsepower",Georgia,Track Type Tractors,2 Valve,Straight,2000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,16400.0,2009.0,3.0,5.0,3.0,64.0
1141814.0,13500.0,1029464.0,113.0,1000.0,Low,97.0,2009-03-05,Wheel Loader - 350.0 to 500.0 Horsepower,Georgia,Wheel Loader,2 Valve,None or Unspecified,1000.0,Standard,1500.0,Conventional,1500.0,16000.0,2009.0,3.0,5.0,3.0,64.0
1142448.0,57000.0,1066404.0,15282.0,2006.0,Medium,300.0,2009-03-05,"Hydraulic Excavator, Track - 24.0 to 28.0 Metric Tons",Texas,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1140666.0,15000.0,191366.0,3567.0,1000.0,Medium,90.0,2009-03-05,Backhoe Loader - 16.0 + Ft Standard Digging Depth,Texas,Backhoe Loaders,Auxiliary,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1140698.0,43000.0,152082.0,1376.0,1996.0,Medium,97.0,2009-03-05,"Hydraulic Excavator, Track - 66.0 to 90.0 Metric Tons",Georgia,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1142836.0,46000.0,1027815.0,385.0,2004.0,Medium,78.0,2009-03-05,"Hydraulic Excavator, Track - 16.0 to 19.0 Metric Tons",Utah,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1142974.0,18500.0,970628.0,4112.0,1000.0,low,48.0,2009-03-05,"Track Type Tractor, Dozer - 85.0 to 105.0 Horsepower",Washington,Track Type Tractors,2 Valve,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,5.0,3.0,64.0
1147839.0,41000.0,999656.0,3282.0,2006.0,Low,48.0,2009-03-06,"Hydraulic Excavator, Track - 16.0 to 19.0 Metric Tons",Alabama,Track Excavators,Standard,None or Unspecified,1000.0,None or Unspecified,1200.0,None or Unspecified,1000.0,12400.0,2009.0,3.0,6.0,4.0,65.0
